"n.sites","n.biallelic.sites","n.gaps","n.unknowns","n.valid.sites","n.polyallelic.sites","trans.transv.ratio","gene_code","nuc.diversity.within","hap.diversity.within","Pi","Tajima.D","Fu.Li.F","Fu.Li.D","region","RefSeq_ID","ncbi_func","protein_ID","gene_ID","start_pos","end_pos","no_vars","no_effects","max_effect","min_ps","max_ps","trait_combs","hosts","sigs","pleios","rhiz","sym","cat"
2754,10,0,0,2754,0,9,"CDO30_27215",2.79217415265913,0.846514191237255,2.79217415265913,1.47099276784099,1.65361749784208,1.33315479125155,"pSymB","NP_436882.1","hybrid sensor histidine kinase/response regulator","ASP61923.1","CDO30_27215",432197,434950,7,NA,NA,"433066","434432","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
366,0,0,0,0,0,NA,"CDO30_27220",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1563,7,0,0,1563,0,0.75,"CDO30_27225",1.3937723890879,0.8027555800496,1.3937723890879,0.342417741766842,1.02997116211155,1.14388029949411,"pSymB","NP_436884.1","adenylate cyclase","ASP61925.1","CDO30_27225",435349,436911,3,NA,NA,"435699","436129","NA","NA","non-sig","NA",NA,NA,"GWAS"
1296,6,0,0,1296,0,2,"CDO30_27230",1.25841829705153,0.693469275282447,1.25841829705153,0.453827956166599,1.01985147782678,1.06827675024834,"pSymB","NP_436885.1","hypothetical protein","ASP63035.1","CDO30_27230",437028,438323,3,NA,NA,"437156","437897","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
732,2,0,0,732,0,1,"CDO30_27235",0.400330669605952,0.375530449159548,0.400330669605952,0.228739656748893,0.600241817725338,0.63962103654283,"pSymB","NP_436886.1","hypothetical protein","ASP63036.1","CDO30_27235",438364,439095,2,NA,NA,"438388","438513","NA","NA","non-sig","NA",NA,NA,"GWAS"
798,6,0,0,798,0,5,"CDO30_27240",2.75613116561036,0.668558831634059,2.75613116561036,3.42578605167909,2.23363284602423,1.06827675024834,"pSymB","NP_436887.1","ion transporter","ASP61926.1","CDO30_27240",439181,439978,4,NA,NA,"439202","439878","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
801,7,0,0,801,0,1.33333333333333,"CDO30_27245",3.17949848443097,0.640507026729127,3.17949848443097,3.51982769370267,2.34958862335071,1.14388029949411,"pSymB","NP_436888.1","inositol monophosphatase","ASP61927.1","CDO30_27245",440069,440869,3,NA,NA,"440147","440471","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
1062,3,0,0,1062,0,2,"CDO30_27250",0.757233397630201,0.620281069165059,0.757233397630201,0.759536069944485,0.911110585762529,0.776085193380109,"pSymB","NP_436889.1","Fe(3+) ions import ATP-binding protein FbpC 1","ASP61928.1","CDO30_27250",440900,441961,2,NA,NA,"441533","441827","NA","NA","non-sig","NA",NA,NA,"GWAS"
2229,18,0,0,2229,0,2,"CDO30_27255",8.73011848994213,0.819178837145219,8.73011848994213,4.82739226274434,3.48908179873025,1.68173306827869,"pSymB","NP_436890.2","iron ABC transporter permease","ASP61929.1","CDO30_27255",441958,444186,9,NA,NA,"441985","444088","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
1029,4,0,0,1029,0,1,"CDO30_27260",1.40148801322678,0.744227059796087,1.40148801322678,1.86518945971371,1.43612646894657,0.88796178733512,"pSymB","NP_436891.1","iron ABC transporter substrate-binding protein","ASP61930.1","CDO30_27260",444361,445389,2,NA,NA,"444838","445297","NA","NA","non-sig","NA",NA,NA,"GWAS"
1005,4,0,0,1005,0,1,"CDO30_27265",0.870101956461835,0.60958941857261,0.870101956461835,0.479010918770451,0.891606948160771,0.88796178733512,"pSymB","NP_436892.1","LacI family transcriptional regulator","ASP61931.1","CDO30_27265",445568,446572,3,NA,NA,"446113","446375","NA","NA","non-sig","NA",NA,NA,"GWAS"
693,4,0,0,693,0,3,"CDO30_27270",0.8268944612841,0.546211077431799,0.8268944612841,0.366299450599997,0.847331558791753,0.88796178733512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1014,3,0,0,1014,0,2,"CDO30_27275",0.562579222926426,0.409258748966657,0.562579222926426,0.149549212715575,0.676900790353996,0.776085193380109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1242,2,0,0,1242,0,Inf,"CDO30_27280",0.573711766326812,0.327197575089556,0.573711766326812,0.923378589317565,0.860203375897683,0.63962103654283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
681,14,0,0,681,0,0.75,"CDO30_27285",1.91501791127032,0.650372003306696,1.91501791127032,-0.512444420695177,0.909804176960128,1.52810346774949,"pSymB","NP_436896.1","ABC transporter ATP-binding protein","ASP61934.1","CDO30_27285",450161,450841,2,NA,NA,"450549","450751","NA","NA","non-sig","NA",NA,NA,"GWAS"
447,8,0,0,447,0,1.66666666666667,"CDO30_27290",0.87296775971342,0.109120969964177,0.87296775971342,-0.807549487399308,0.594600327198063,1.21245191429392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1278,41,0,0,1278,0,2.72727272727273,"CDO30_27295",4.86635436759438,0.59041058142739,4.86635436759438,-0.905325129207036,1.04583355884681,2.19807803843204,"pSymB","NP_436898.1","TRAP transporter large permease","ASP61936.1","CDO30_27295",451356,452633,3,NA,NA,"452025","452328","NA","NA","non-sig","NA",NA,NA,"GWAS"
468,8,0,0,468,0,1.66666666666667,"CDO30_27300",0.96158721410857,0.383356296500413,0.96158721410857,-0.664415223040626,0.654961269504533,1.21245191429392,"pSymB","NP_436899.1","TRAP transporter small permease","ASP61937.1","CDO30_27300",452645,453112,1,NA,NA,"453107","453107","NA","NA","non-sig","NA",NA,NA,"GWAS"
993,3,0,0,993,0,0.5,"CDO30_27305",0.687021217966382,0.58903279140259,0.687021217966382,0.539512497999516,0.826630608596484,0.776085193380109,"pSymB","NP_436900.1","TRAP transporter substrate-binding protein DctP","ASP61938.1","CDO30_27305",453192,454184,3,NA,NA,"454046","454124","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
810,1,0,0,810,0,Inf,"CDO30_27310",0.344888399007991,0.344888399007991,0.344888399007991,1.02897399583519,0.744545460186834,0.456608540609655,"pSymB","YP_001312488.1","FadR family transcriptional regulator","ASP61939.1","CDO30_27310",454205,455014,1,NA,NA,"454457","454457","NA","NA","non-sig","NA",NA,NA,"GWAS"
381,1,0,0,381,0,Inf,"CDO30_27315",0.145494626618903,0.145494626618903,0.145494626618903,-0.155139972613614,0.314093962111416,0.456608540609655,"pSymB","NP_436902.1","RidA family protein","ASP61940.1","CDO30_27315",455179,455559,1,NA,NA,"455434","455434","NA","NA","non-sig","NA",NA,NA,"GWAS"
384,1,0,0,384,0,Inf,"CDO30_27320",0.314025902452466,0.314025902452466,0.314025902452466,0.845694885185296,0.677919468223806,0.456608540609655,"pSymB","NP_436903.1","RidA family protein","ASP61941.1","CDO30_27320",455603,455986,1,1,0.2075994,"455975","455975","NA","NA","sig","non-pleio",NA,NA,"sig"
1464,4,0,0,1464,0,3,"CDO30_27325",0.993992835491871,0.603968035271425,0.993992835491871,0.802193801993896,1.01855985033112,0.88796178733512,"pSymB","NP_436904.1","NAD-dependent succinate-semialdehyde dehydrogenase","ASP61942.1","CDO30_27325",456020,457483,4,NA,NA,"456131","457109","NA","NA","non-sig","NA",NA,NA,"GWAS"
1386,6,0,0,1386,0,5,"CDO30_27330",1.33623587765225,0.733590520804629,1.33623587765225,0.608243794805973,1.0829166563628,1.06827675024834,"pSymB","NP_436905.1","aspartate aminotransferase family protein","ASP61943.1","CDO30_27330",457493,458878,5,NA,NA,"457982","458655","NA| fit-_vs_nod-_A17","NA| A17_only","non-sig| sig","NA| pleio","positive",NA,"pleio"
1050,1,0,0,1050,0,0,"CDO30_27335",0.136566547258198,0.136566547258198,0.136566547258198,-0.20816000105162,0.294820014436397,0.456608540609655,"pSymB","NP_436906.1","ABC transporter ATP-binding protein","ASP61944.1","CDO30_27335",458909,459958,1,NA,NA,"459225","459225","NA","NA","non-sig","NA",NA,NA,"GWAS"
831,7,0,0,831,0,1.33333333333333,"CDO30_27340",2.10603472030862,0.841278589143015,2.10603472030862,1.60977303523078,1.55631941435076,1.14388029949411,"pSymB","NP_436907.1","ABC transporter permease","ASP61945.1","CDO30_27340",459974,460804,5,NA,NA,"460100","460804","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
852,6,0,0,852,0,2,"CDO30_27345",1.24331771837972,0.697051529346927,1.24331771837972,0.423863409575106,1.00761361740265,1.06827675024834,"pSymB","NP_436908.1","ABC transporter permease","ASP61946.1","CDO30_27345",460801,461652,2,NA,NA,"461335","461614","NA","NA","non-sig","NA",NA,NA,"GWAS"
1074,8,0,0,1074,0,0.333333333333333,"CDO30_27350",1.54114081014053,0.778892256820061,1.54114081014053,0.271654381434437,1.04970982006102,1.21245191429392,"pSymB","NP_436909.1","ABC transporter substrate-binding protein","ASP61947.1","CDO30_27350",461778,462851,2,NA,NA,"462146","462426","NA","NA","non-sig","NA",NA,NA,"GWAS"
972,2,0,0,972,0,0,"CDO30_27355",0.439680352714246,0.411573436208322,0.439680352714246,0.386391340745724,0.659241357628407,0.63962103654283,"pSymB","NP_436910.1","dipeptidase","ASP61948.1","CDO30_27355",462957,463928,1,NA,NA,"463233","463233","NA","NA","non-sig","NA",NA,NA,"GWAS"
729,6,0,0,729,0,Inf,"CDO30_27360",1.66062276109121,0.716561036098099,1.66062276109121,1.25193474822761,1.34580733686067,1.06827675024834,"pSymB","NP_436911.1","hypothetical protein","ASP61949.1","CDO30_27360",463942,464670,5,NA,NA,"463955","464638","NA","NA","non-sig","NA",NA,NA,"GWAS"
1737,11,0,0,1737,0,1.75,"CDO30_27365",4.57734913199228,0.806062276109121,4.57734913199228,3.41767808197919,2.5498903669828,1.38690263692137,"pSymB","NP_436912.1","hypothetical protein","ASP61950.1","CDO30_27365",464667,466403,6,NA,NA,"465112","466312","NA","NA","non-sig","NA",NA,NA,"GWAS"
720,2,0,0,720,0,1,"CDO30_27370",0.606778726922017,0.554643152383577,0.606778726922017,1.05585899603759,0.909782821194379,0.63962103654283,"pSymB","NP_436913.1","IclR family transcriptional regulator","ASP61951.1","CDO30_27370",466405,467124,2,NA,NA,"466951","467036","NA","NA","non-sig","NA",NA,NA,"GWAS"
981,4,0,0,981,0,1,"CDO30_27375",1.01493524386883,0.568586387434555,1.01493524386883,0.856824360545901,1.04001986048447,0.88796178733512,"pSymB","NP_436914.1","NADPH:quinone reductase","ASP61952.1","CDO30_27375",467518,468498,3,NA,NA,"467726","467922","NA","NA","non-sig","NA",NA,NA,"GWAS"
1026,9,0,0,1026,0,8,"CDO30_27380",1.29060347203086,0.263488564342794,1.29060347203086,-0.375927908843282,0.816990549552685,1.27523770427245,"pSymB","NP_436915.1","sensor domain-containing diguanylate cyclase","ASP61953.1","CDO30_27380",468513,469538,2,NA,NA,"468912","469190","NA","NA","non-sig","NA",NA,NA,"GWAS"
189,1,0,0,189,0,Inf,"CDO30_27385",0.163020115734362,0.163020115734362,0.163020115734362,-0.0510636204945646,0.351928007547564,0.456608540609655,"pSymB","NP_437379.1","hypothetical protein","ASP61954.1","CDO30_27385",469648,469836,1,NA,NA,"469688","469688","NA","NA","non-sig","NA",NA,NA,"GWAS"
1233,2,0,0,1233,0,Inf,"CDO30_27390",0.254615596583081,0.245522182419399,0.254615596583081,-0.355057335530691,0.381761728784563,0.63962103654283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1995,7,0,0,1995,0,1.33333333333333,"CDO30_27395",1.62314687241664,0.80248002204464,1.62314687241664,0.750552431599473,1.19947452220282,1.14388029949411,"pSymB","NP_436917.1","Curdlan synthase","ASP61956.1","CDO30_27395",471188,473182,3,NA,NA,"471439","473044","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
714,5,0,0,714,0,0,"CDO30_27400",1.76864149903555,0.566988151005787,1.76864149903555,2.04803918826099,1.59497869294791,0.983867445543518,"pSymB","YP_001312471.1","GntR family transcriptional regulator","ASP61957.1","CDO30_27400",473218,473931,2,NA,NA,"473584","473668","NA","NA","non-sig","NA",NA,NA,"GWAS"
1257,11,0,0,1257,0,0.571428571428571,"CDO30_27405",1.40788095894186,0.264039680352714,1.40788095894186,-0.609854687759402,0.784284089228264,1.38690263692137,"pSymB","NP_436919.1","ribulose 1%2C5-bisphosphate carboxylase","ASP61958.1","CDO30_27405",474070,475326,2,NA,NA,"474150","475254","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
1329,11,0,0,1329,0,2.66666666666667,"CDO30_27410",1.46905483604299,0.527803802700468,1.46905483604299,-0.532119313486931,0.818362040337767,1.38690263692137,"pSymB","NP_436920.1","Hrp-dependent type III effector protein","ASP61959.1","CDO30_27410",475350,476678,3,NA,NA,"475769","476514","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
2250,47,0,0,2250,0,1.76470588235294,"CDO30_27415",6.88387985670984,0.71330945163957,6.88387985670984,-0.435347263751022,1.32407029149428,2.28024197009744,"pSymB","NP_436921.1","dehydrogenase","ASP63038.1","CDO30_27415",476718,478967,10,NA,NA,"476832","478665","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
984,8,0,0,984,0,1.66666666666667,"CDO30_27420",1.79509506751171,0.687847891981262,1.79509506751171,0.681830183775734,1.22268446070046,1.21245191429392,"pSymB","NP_436922.1","dehydrogenase","ASP61960.1","CDO30_27420",479011,479994,5,NA,NA,"479177","479598","NA","NA","non-sig","NA",NA,NA,"GWAS"
567,0,0,0,0,0,NA,"CDO30_27425",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
495,1,0,0,495,0,Inf,"CDO30_27430",0.332874069991733,0.332874069991733,0.332874069991733,0.957626056332198,0.718608913315512,0.456608540609655,"pSymB","NP_436924.1","hydrolase","ASP63039.1","CDO30_27430",480724,481218,1,1,0.2514764,"481002","481002","NA","NA","sig","non-pleio",NA,NA,"sig"
591,2,0,0,591,0,0,"CDO30_27435",0.627059796087076,0.559052080462937,0.627059796087076,1.13711364549254,0.94019154764302,0.63962103654283,"pSymB","NP_436925.1","alpha-ketoglutarate-dependent dioxygenase AlkB","ASP61962.1","CDO30_27435",481302,481892,2,NA,NA,"481522","481768","NA","NA","non-sig","NA",NA,NA,"GWAS"
264,3,0,0,264,0,2,"CDO30_27440",1.10443648387986,0.56296500413337,1.10443648387986,1.84756472241961,1.32886871460561,0.776085193380109,"pSymB","NP_436926.1","hypothetical protein","ASP61963.1","CDO30_27440",481902,482165,1,NA,NA,"481980","481980","NA","NA","non-sig","NA",NA,NA,"GWAS"
174,0,0,0,0,0,NA,"CDO30_27445",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1389,8,0,0,1389,0,0.333333333333333,"CDO30_27450",2.77817580600716,0.702838247451088,2.77817580600716,2.26965916862037,1.89228551098828,1.21245191429392,"pSymB","NP_436928.1","alcohol dehydrogenase","ASP61965.1","CDO30_27450",482509,483897,3,NA,NA,"483189","483690","NA","NA","non-sig","NA",NA,NA,"GWAS"
498,5,0,0,498,0,Inf,"CDO30_27455",1.94863598787545,0.641664370349959,1.94863598787545,2.45288975838954,1.75729953338066,0.983867445543518,"pSymB","NP_436929.1","(2Fe-2S)-binding protein","ASP61966.1","CDO30_27455",483900,484397,1,NA,NA,"484351","484351","NA","NA","non-sig","NA",NA,NA,"GWAS"
2241,28,0,0,2241,0,2.5,"CDO30_27460",9.23152383576743,0.746321300633783,9.23152383576743,2.5962461077823,2.67234910912162,1.96024652631055,"pSymB","NP_436930.1","aldehyde dehydrogenase","ASP61967.1","CDO30_27460",484397,486637,10,NA,NA,"484471","486544","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
780,0,0,0,0,0,NA,"CDO30_27465",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
2130,0,0,0,0,0,NA,"CDO30_27470",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
2193,0,0,0,0,0,NA,"CDO30_27475",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
498,0,0,0,0,0,NA,"CDO30_27480",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
831,0,0,0,0,0,NA,"CDO30_27485",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
939,0,0,0,0,0,NA,"CDO30_27490",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
444,0,0,0,0,0,NA,"CDO30_27495",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
228,0,0,0,0,0,NA,"CDO30_27500",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
474,1,0,0,474,0,0,"CDO30_27505",0.127528244695508,0.127528244695508,0.127528244695508,-0.261834597741948,0.275308116790082,0.456608540609655,"pSymB","NP_436940.1","DUF2269 domain-containing protein","ASP61974.1","CDO30_27505",495080,495553,1,NA,NA,"495281","495281","NA","NA","non-sig","NA",NA,NA,"GWAS"
1290,4,0,0,1290,0,1,"CDO30_27510",0.875502893359052,0.42496555524938,0.875502893359052,0.493099852291758,0.897141371831898,0.88796178733512,"pSymB","NP_436941.1","oxidoreductase","ASP61975.1","CDO30_27510",495553,496842,4,NA,NA,"496105","496795","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
219,0,0,0,0,0,NA,"CDO30_27515",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1293,5,0,0,1293,0,Inf,"CDO30_27520",1.50509782309176,0.831744282171397,1.50509782309176,1.45526655312483,1.35731235524141,0.983867445543518,"pSymB","NP_436942.1","sn-glycerol-3-phosphate-binding periplasmic protein UgpB","ASP61976.1","CDO30_27520",497211,498503,4,NA,NA,"497864","498471","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
882,5,0,0,882,0,0.666666666666667,"CDO30_27525",1.71540369247727,0.776908239184348,1.71540369247727,1.92829465343424,1.54696830352413,0.983867445543518,"pSymB","NP_436943.1","sn-glycerol 3-phosphate ABC transporter permease","ASP61977.1","CDO30_27525",498621,499502,5,NA,NA,"498683","499310","NA","NA","non-sig","NA",NA,NA,"GWAS"
849,5,0,0,849,0,0.666666666666667,"CDO30_27530",1.30945163957013,0.602920914852576,1.30945163957013,1.0152115855938,1.18087665911885,0.983867445543518,"pSymB","NP_436944.1","sn-glycerol 3-phosphate ABC transporter permease","ASP61978.1","CDO30_27530",499511,500359,2,NA,NA,"499738","500203","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
1050,7,0,0,1050,0,Inf,"CDO30_27535",2.59421328189584,0.708845411959217,2.59421328189584,2.47840760575876,1.91707404281988,1.14388029949411,"pSymB","NP_436945.1","sn-glycerol-3-phosphate import ATP-binding protein UgpC","ASP61979.1","CDO30_27535",500359,501408,5,NA,NA,"500425","501285","NA","NA","non-sig","NA",NA,NA,"GWAS"
627,2,0,0,627,0,1,"CDO30_27540",0.516836594103059,0.470983742077707,0.516836594103059,0.695512289759119,0.774926729987365,0.63962103654283,"pSymB","NP_436946.1","glutathione S-transferase family protein","ASP61980.1","CDO30_27540",501530,502156,1,NA,NA,"501712","501712","NA","NA","non-sig","NA",NA,NA,"GWAS"
1077,0,0,0,0,0,NA,"CDO30_27545",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1074,3,0,0,1074,0,Inf,"CDO30_27550",0.648663543675944,0.359713419674842,0.648663543675944,0.419311237345121,0.780478281981439,0.776085193380109,"pSymB","YP_001312451.1","Zn-dependent oxidoreductase","ASP61982.1","CDO30_27550",503587,504660,2,2,0.3094523,"504163","504380","NA","NA","sig","non-pleio",NA,NA,"sig"
1377,10,0,0,1377,0,9,"CDO30_27555",1.7717277486911,0.663433452741802,1.7717277486911,0.0759296086897494,1.04927552740856,1.33315479125155,"pSymB","NP_436949.1","aspartate aminotransferase family protein","ASP61983.1","CDO30_27555",504672,506048,4,NA,NA,"504789","506039","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
1497,11,0,0,1497,0,0.833333333333333,"CDO30_27560",3.25389914577018,0.86200055111601,3.25389914577018,1.73593278668268,1.81263999045702,1.38690263692137,"pSymB","NP_436950.1","NAD-dependent succinate-semialdehyde dehydrogenase","ASP61984.1","CDO30_27560",506168,507664,8,NA,NA,"506189","507459","NA| fit+_vs_nod-_DZA; shoot+_vs_nod-_A17","NA| Both","non-sig| sig","NA| non-pleio| pleio","antagonistic","conflict","pleio"
495,1,0,0,495,0,0,"CDO30_27565",0.492587489666575,0.492587489666575,0.492587489666575,1.90609545394542,1.06339842172418,0.456608540609655,"pSymB","NP_436951.1","Lrp/AsnC family transcriptional regulator","ASP61985.1","CDO30_27565",507828,508322,1,NA,NA,"507912","507912","NA","NA","non-sig","NA",NA,NA,"GWAS"
1386,26,0,0,1386,0,1.36363636363636,"CDO30_27570",4.30763295673739,0.855828051804905,4.30763295673739,-0.0966553550030572,1.31852420910493,1.91331536118415,"pSymB","YP_002824530.1","PLP-dependent aminotransferase family protein","ASP63041.1","CDO30_27570",508427,509812,10,NA,NA,"508459","509809","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
786,4,0,0,786,0,3,"CDO30_27575",0.525434003857812,0.391071920639295,0.525434003857812,-0.420093063293349,0.53842036000537,0.88796178733512,"pSymB","NP_436953.1","ectoine/hydroxyectoine ABC transporter ATP-binding protein EhuA","ASP61986.1","CDO30_27575",509983,510768,2,NA,NA,"510378","510660","NA","NA","non-sig","NA",NA,NA,"GWAS"
852,7,0,0,852,0,2.5,"CDO30_27580",1.50840451915128,0.554698263984569,1.50840451915128,0.546387024527984,1.11468211573717,1.14388029949411,"pSymB","NP_436954.1","ectoine/hydroxyectoine ABC transporter substrate-binding protein EhuB","ASP61987.1","CDO30_27580",510827,511678,4,NA,NA,"510997","511294","NA","NA","non-sig","NA",NA,NA,"GWAS"
660,14,0,0,660,0,1.33333333333333,"CDO30_27585",2.42457977404244,0.796087076329567,2.42457977404244,0.0230318423272668,1.15189147465131,1.52810346774949,"pSymB","NP_436955.1","ectoine/hydroxyectoine ABC transporter permease subunit EhuC","ASP61988.1","CDO30_27585",511781,512440,5,NA,NA,"511855","512329","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
663,8,0,0,663,0,3,"CDO30_27590",1.28057316065032,0.657095618627721,1.28057316065032,-0.149203082426166,0.87223063148827,1.21245191429392,"pSymB","NP_436956.1","ectoine/hydroxyectoine ABC transporter permease subunit EhuD","ASP61989.1","CDO30_27590",512443,513105,2,NA,NA,"512502","513061","NA","NA","non-sig","NA",NA,NA,"GWAS"
