"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","exps","host","cat"
"pSymB","CDO30_31535","NP_437704.1","LysR family transcriptional regulator",1,1,1,1344898,1344898,0.337215,0.337215,0.337215,0.063,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31545","NP_437706.1","5-hydroxyisourate hydrolase",2,1,2,1346726,1346777,-0.19239,-0.1878274,0.1901087,0.2825,"height1-(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_31560","NP_437709.1","allantoinase PuuE",1,1,1,1349812,1349812,-0.1670449,-0.1670449,0.1670449,0.34,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31585","NP_437714.1","ATP-dependent helicase",2,1,2,1354172,1354643,-0.1646104,0.3160019,0.24030615,0.2385,"height1+(DZA-1)[1], height1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_31590","NP_437715.1","metal-binding protein",2,1,2,1355753,1355952,-0.1879603,-0.1840874,0.18602385,0.359,"height1-(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_31595","NP_437716.1","AcrB/AcrD/AcrF family protein",2,1,2,1356100,1356425,-0.1855919,-0.1703314,0.17796165,0.336,"height1-(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_31640","NP_437725.1","aldehyde dehydrogenase family protein",3,1,4,1365455,1365637,0.1925052,0.2473427,0.223945225,0.22225,"height1+(DZA-1)[2], height1+(DZA-3)[2]","1, 3","DZA only","GxG"
"pSymB","CDO30_31645","NP_437726.1","GguC protein",2,1,2,1366550,1367439,-0.1804408,0.36151,0.2709754,0.1835,"height1+(DZA-1)[1], height1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_31690","NP_437735.1","bifunctional diguanylate cyclase/phosphodiesterase",3,1,3,1375796,1377207,-0.1864718,0.2712889,0.219828466666667,0.243666666666667,"height1+(DZA-1)[1], height1+(DZA-3)[1], height1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_31700","NP_437737.1","ROK family transcriptional regulator",1,1,1,1378148,1378148,-0.20759,-0.20759,0.20759,0.372,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31725","NP_437741.1","integrase",2,1,2,1383096,1383363,0.1880431,0.2733395,0.2306913,0.1405,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_31905","NP_437774.1","Ku protein",1,1,1,1404357,1404357,0.2445663,0.2445663,0.2445663,0.141,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31920","NP_437777.1","class I SAM-dependent methyltransferase",1,1,1,1406852,1406852,0.2287606,0.2287606,0.2287606,0.12,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31940","NP_437781.1","aspartate aminotransferase family protein",3,1,3,1409726,1409895,-0.2198095,-0.1700941,0.187231133333333,0.308666666666667,"height1-(A17-4)[3]","4","A17 only","GxE"
"pSymB","CDO30_31945","NP_437782.1","FAD-binding oxidoreductase",1,1,1,1411248,1411248,-0.2456371,-0.2456371,0.2456371,0.105,"height1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_31980","NP_437789.1","sugar ABC transporter substrate-binding protein",1,1,1,1417918,1417918,-0.1890887,-0.1890887,0.1890887,0.366,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31995","NP_437792.1","esterase",1,1,1,1421874,1421874,0.2915299,0.2915299,0.2915299,0.194,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32010","NP_437795.1","acetyltransferase",1,1,1,1424933,1424933,-0.1611164,-0.1611164,0.1611164,0.387,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32015","WP_013850444.1","dTDP-4-dehydrorhamnose 3%2C5-epimerase",1,1,1,1426041,1426041,-0.1643085,-0.1643085,0.1643085,0.304,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32105","NP_437814.2","DNA topoisomerase",1,1,1,1439737,1439737,-0.1613823,-0.1613823,0.1613823,0.419,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32165","NP_437824.1","carbohydrate ABC transporter permease",1,1,1,1451085,1451085,-0.184544,-0.184544,0.184544,0.377,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32170","NP_437825.1","sugar ABC transporter permease",1,1,1,1451966,1451966,-0.1837017,-0.1837017,0.1837017,0.393,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32175","NP_437826.1","ABC transporter ATP-binding protein",1,1,1,1452667,1452667,-0.1966342,-0.1966342,0.1966342,0.377,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32190","NP_437829.1","6-phospho-beta-glucosidase",1,1,1,1456635,1456635,0.2848795,0.2848795,0.2848795,0.136,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32195","NP_437830.1","GntR family transcriptional regulator",1,1,1,1457729,1457729,0.1512726,0.1512726,0.1512726,0.471,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32205","YP_001313127.1","type I secretion system permease/ATPase",1,1,1,1461033,1461033,-0.1547924,-0.1547924,0.1547924,0.325,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32215","NP_437834.1","hypothetical protein",2,1,2,1462550,1463125,-0.1804584,0.1965408,0.1884996,0.301,"height1+(DZA-1)[1], height1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_32225","NP_437836.1","DUF982 domain-containing protein",1,1,1,1464076,1464076,0.2627073,0.2627073,0.2627073,0.094,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32240","NP_437839.1","hypothetical protein",1,1,1,1465295,1465295,0.1600194,0.1600194,0.1600194,0.346,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32330","NP_437855.1","cytochrome ubiquinol oxidase subunit II",1,1,1,1475563,1475563,0.2499475,0.2499475,0.2499475,0.152,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32335","NP_437856.1","cytochrome ubiquinol oxidase subunit I",1,1,2,1476536,1476536,0.2561319,0.4153105,0.3357212,0.084,"height1+(DZA-1)[1], height1+(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_32345","YP_002122335.1","cytochrome o ubiquinol oxidase subunit IV",1,1,1,1478394,1478394,0.1763609,0.1763609,0.1763609,0.199,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32355","NP_437860.2","DUF992 domain-containing protein",1,1,1,1479935,1479935,-0.1633444,-0.1633444,0.1633444,0.33,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32360","NP_437861.1","DUF922 domain-containing protein",1,1,1,1480780,1480780,0.180171,0.180171,0.180171,0.283,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32365","NP_437862.1","Lrp/AsnC family transcriptional regulator",2,1,2,1481292,1481512,0.1614417,0.3395975,0.2505196,0.2725,"height1+(DZA-1)[1], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_32395","NP_437868.1","hydrophobe/amphiphile efflux-1 family RND transporter",4,1,4,1486419,1488855,-0.1990752,-0.1626253,0.1748497,0.3585,"height1-(DZA-3)[4]","3","DZA only","GxE"
"pSymB","CDO30_32400","NP_437869.1","glycoside hydrolase",1,1,1,1489782,1489782,-0.183715,-0.183715,0.183715,0.241,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32410","NP_437871.1","hypothetical protein",2,1,2,1492563,1492635,-0.1776366,-0.1694957,0.17356615,0.2825,"height1-(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_32415","NP_437872.1","glycosyltransferase family 1 protein",3,1,3,1492937,1493785,-0.1813601,0.3031011,0.215984733333333,0.249333333333333,"height1+(DZA-1)[1], height1-(DZA-3)[2]","1, 3","DZA only","GxG"
"pSymB","CDO30_32425","NP_437874.1","polysaccharide deacetylase",5,1,6,1495456,1495826,-0.3658075,0.3348084,0.232508816666667,0.233833333333333,"height1+(DZA-1)[3], height1-(DZA-3)[2], height1-(A17-4)[1]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_32430","NP_437875.1","exopolysaccharide biosynthesis protein",1,1,1,1497389,1497389,-0.1663596,-0.1663596,0.1663596,0.45,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32435","NP_437876.1","cell shape-determining protein",1,1,1,1498670,1498670,-0.1669203,-0.1669203,0.1669203,0.34,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32445","NP_437878.1","dihydrodipicolinate synthase family protein",3,1,3,1500136,1500556,-0.2092422,0.1987731,0.190677166666667,0.291333333333333,"height1+(DZA-1)[1], height1-(DZA-3)[2]","1, 3","DZA only","GxG"
"pSymB","CDO30_32460","NP_437882.1","GNAT family N-acetyltransferase",1,1,1,1502647,1502647,0.3599856,0.3599856,0.3599856,0.068,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32465","NP_437883.1","sugar transporter",2,1,2,1503480,1503756,-0.3187134,0.1463716,0.2325425,0.212,"height1+(DZA-1)[1], height1-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_32470","NP_437884.1","methyltransferase",1,1,1,1504784,1504784,0.3482795,0.3482795,0.3482795,0.073,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32475","NP_437885.1","hypothetical protein",2,1,2,1505891,1506016,0.2514544,0.325993,0.2887237,0.11,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_32580","YP_001313070.1","aldo/keto reductase",1,1,1,1523564,1523564,-0.1871033,-0.1871033,0.1871033,0.382,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32600","NP_437907.1","carbohydrate ABC transporter substrate-binding protein",1,1,1,1528118,1528118,-0.5236651,-0.5236651,0.5236651,0.063,"height1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_32610","NP_437909.1","NAD(P)-dependent oxidoreductase",1,1,1,1529966,1529966,-0.1817089,-0.1817089,0.1817089,0.288,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32615","NP_437910.1","NAD-dependent epimerase",3,1,3,1530534,1531361,-0.1901215,-0.170789,0.1785169,0.328,"height1-(DZA-3)[3]","3","DZA only","GxE"
"pSymB","CDO30_32620","WP_015008142.1","FadR family transcriptional regulator",1,1,1,1531778,1531778,0.2028281,0.2028281,0.2028281,0.236,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32635","NP_437914.1","LacI family transcriptional regulator",1,1,1,1534424,1534424,0.3718297,0.3718297,0.3718297,0.052,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32650","NP_437917.1","serine kinase",1,1,1,1536880,1536880,-0.2113209,-0.2113209,0.2113209,0.209,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32655","NP_437918.1","sugar ABC transporter substrate-binding protein",1,1,1,1539061,1539061,0.1413431,0.1413431,0.1413431,0.44,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32665","NP_437920.1","sugar ABC transporter ATP-binding protein",2,1,3,1541564,1541861,-0.1741766,0.1746278,0.1687992,0.336666666666667,"height1+(DZA-1)[2], height1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_32670","NP_437921.1","LacI family transcriptional regulator",1,1,1,1543067,1543067,0.1586933,0.1586933,0.1586933,0.45,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32680","NP_437923.1","DUF930 domain-containing protein",1,1,1,1544427,1544427,0.2701341,0.2701341,0.2701341,0.162,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32690","NP_437925.1","glycerate kinase",1,1,2,1546117,1546117,-0.1501923,0.1594851,0.1548387,0.471,"height1+(DZA-1)[1], height1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_32705","NP_437928.1","glyoxylate carboligase",1,1,1,1549833,1549833,0.2567071,0.2567071,0.2567071,0.209,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32725","NP_437932.1","DNA ligase D",1,1,1,1555775,1555775,0.3451146,0.3451146,0.3451146,0.079,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32730","NP_437933.1","Ku protein",1,1,1,1556834,1556834,-0.1862567,-0.1862567,0.1862567,0.403,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32765","WP_015008129.1","hypothetical protein",1,1,1,1561503,1561503,0.2836496,0.2836496,0.2836496,0.173,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32780","NP_437943.1","antitoxin",1,1,1,1562749,1562749,0.1596805,0.1596805,0.1596805,0.481,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32790","NP_437945.1","MFS transporter",1,1,1,1565736,1565736,-0.1744138,-0.1744138,0.1744138,0.435,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32795","NP_437946.1","HlyD family secretion protein",1,1,1,1566853,1566853,0.2624199,0.2624199,0.2624199,0.147,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32815","YP_002823305.1","phosphatidylethanolamine-binding protein",1,1,1,1571266,1571266,0.1576457,0.1576457,0.1576457,0.497,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32820","NP_437951.1","glycogen synthase",1,1,1,1572612,1572612,-0.1651626,-0.1651626,0.1651626,0.445,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32830","NP_437953.1","amino acid ABC transporter",1,1,1,1574721,1574721,0.1593644,0.1593644,0.1593644,0.372,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32840","NP_437955.1","methylated-DNA--[protein]-cysteine S-methyltransferase",1,1,1,1576937,1576937,0.3301487,0.3301487,0.3301487,0.063,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32870","NP_437961.1","ABC transporter permease",1,1,1,1584269,1584269,-0.1625826,-0.1625826,0.1625826,0.366,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32885","NP_437964.1","LacI family transcriptional regulator",1,1,2,1586893,1586893,0.3111543,0.3713304,0.34124235,0.058,"height1+(DZA-1)[1], height1+(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_32945","NP_437976.1","hypothetical protein",1,1,1,1599557,1599557,0.1981477,0.1981477,0.1981477,0.152,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32955","NP_437977.1","glutamine synthetase",1,1,1,1600994,1600994,-0.2201692,-0.2201692,0.2201692,0.162,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32970","NP_437980.1","glycosyl transferase",1,1,1,1603280,1603280,-0.2352187,-0.2352187,0.2352187,0.183,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32975","NP_437981.1","mannitol dehydrogenase family protein",1,1,1,1604524,1604524,-0.2479014,-0.2479014,0.2479014,0.105,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32985","NP_437983.1","3-hydroxyisobutyrate dehydrogenase",1,1,1,1606668,1606668,-0.2484102,-0.2484102,0.2484102,0.225,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32990","NP_437984.1","enoyl-CoA hydratase/isomerase family protein",4,1,4,1607535,1608358,-0.2960867,-0.2101615,0.25205605,0.3065,"height1-(DZA-3)[4]","3","DZA only","GxE"
"pSymB","CDO30_32995","YP_001312979.1","acyl-CoA dehydrogenase",1,1,1,1609717,1609717,-0.2960407,-0.2960407,0.2960407,0.183,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33000","YP_001312978.1","XRE family transcriptional regulator",1,1,1,1609887,1609887,-0.2175415,-0.2175415,0.2175415,0.246,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33010","NP_437988.1","acetyl/propionyl-CoA carboxylase subunit alpha",1,1,1,1613336,1613336,-0.2292828,-0.2292828,0.2292828,0.283,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33030","NP_437992.1","carbon-phosphorus lyase subunit PhnH",1,1,1,1618810,1618810,-0.1702556,-0.1702556,0.1702556,0.419,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33040","NP_437994.1","alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase",1,1,1,1620524,1620524,0.3120876,0.3120876,0.3120876,0.063,"height1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_33060","NP_437999.1","erythrulose kinase",4,1,4,1623692,1625018,0.2820956,0.3100564,0.298773175,0.068,"height1+(A17-4)[4]","4","A17 only","GxE"
"pSymB","CDO30_33085","NP_438004.1","4-hydroxythreonine-4-phosphate dehydrogenase 3",1,1,1,1630152,1630152,-0.3565948,-0.3565948,0.3565948,0.058,"height1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_33090","NP_438005.1","GntR family transcriptional regulator",1,1,1,1630840,1630840,-0.1779364,-0.1779364,0.1779364,0.435,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33100","NP_438007.1","TonB-dependent receptor",5,1,7,1632342,1635517,-0.3400019,0.307986,0.2518616,0.137428571428571,"height1+(DZA-1)[3], height1+(A17-2)[1], height1-(A17-2)[2], height1+(DZA-3)[1]","1, 2, 3","Both","Partially Universal"
"pSymB","CDO30_33135","NP_438016.1","ABC transporter ATP-binding protein",1,1,1,1642586,1642586,0.3550139,0.3550139,0.3550139,0.052,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_33150","NP_438019.1","branched-chain amino acid ABC transporter permease",1,1,1,1644533,1644533,-0.1784492,-0.1784492,0.1784492,0.455,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33165","NP_438022.1","sulfonate ABC transporter substrate-binding protein",2,1,2,1648030,1648304,-0.2142416,-0.1972918,0.2057667,0.33,"height1-(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_33170","NP_438023.1","ABC transporter permease",2,1,2,1649434,1649499,-0.228376,-0.1847623,0.20656915,0.225,"height1-(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_33175","NP_438024.1","FMN-dependent monooxygenase",3,1,3,1649960,1650866,-0.2168956,-0.1720303,0.1883994,0.286333333333333,"height1-(DZA-1)[1], height1-(DZA-3)[2]","1, 3","DZA only","GxG"
"pSymB","CDO30_33185","NP_438026.1","malto-oligosyltrehalose synthase",4,1,4,1652181,1654085,-0.242577,0.1892557,0.21744,0.2175,"height1+(A17-2)[1], height1-(DZA-3)[3]","2, 3","Both","other"
"pSymB","CDO30_33190","NP_438027.1","3-carboxy-cis%2Ccis-muconate cycloisomerase",3,1,4,1654417,1654899,-0.2370271,0.2433109,0.23725955,0.16725,"height1+(DZA-1)[1], height1-(DZA-3)[3]","1, 3","DZA only","GxG"
"pSymB","CDO30_33195","NP_438028.1","protocatechuate 3%2C4-dioxygenase subunit alpha",3,1,3,1655772,1655892,-0.3389695,-0.203366,0.2649846,0.160333333333333,"height1-(DZA-3)[3]","3","DZA only","GxE"
"pSymB","CDO30_33210","NP_438031.1","3-oxoadipate enol-lactonase",1,1,2,1657377,1657377,-0.2201113,0.2109083,0.2155098,0.11,"height1+(DZA-1)[1], height1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_33220","NP_438033.1","4-hydroxyphenylpyruvate dioxygenase",2,1,2,1659546,1660127,-0.2301726,-0.2281667,0.22916965,0.1915,"height1-(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_33230","NP_438035.1","4-hydroxybenzoate 3-monooxygenase",1,1,1,1663437,1663437,0.1626271,0.1626271,0.1626271,0.387,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33235","NP_438036.2","sulfite oxidase-like oxidoreductase",1,1,1,1663761,1663761,-0.2103955,-0.2103955,0.2103955,0.194,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33255","NP_438040.1","3-oxoadipate--succinyl-CoA transferase subunit B",3,1,3,1668151,1668758,-0.2174356,0.2154905,0.2098243,0.280666666666667,"height1-(DZA-3)[2], height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33260","NP_438041.1","3-oxoadipyl-CoA thiolase",2,1,3,1669970,1670057,-0.1747908,0.2166272,0.199582133333333,0.167333333333333,"height1+(DZA-1)[2], height1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_33265","NP_438042.1","acylphosphatase",2,1,2,1670478,1670511,-0.2318186,0.2462776,0.2390481,0.1935,"height1+(DZA-1)[1], height1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_33295","NP_438049.1","DoxX family protein",1,1,1,1676049,1676049,0.2711577,0.2711577,0.2711577,0.094,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_33305","NP_438051.1","plasmid partitioning protein RepB",3,1,3,1677890,1678226,-0.2918046,-0.1836589,0.220140733333333,0.275666666666667,"height1-(A17-2)[1], height1-(DZA-3)[2]","2, 3","Both","other"
"pSymB","CDO30_33310","WP_003529443.1","hypothetical protein",2,1,2,1678982,1679201,-0.1978206,-0.1969211,0.19737085,0.285,"height1-(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_33315","WP_016555896.1","urea ABC transporter ATP-binding subunit UrtE",1,1,1,1679792,1679792,0.2851682,0.2851682,0.2851682,0.063,"height1+(DZA-1)[1]","1","DZA only","GxE"
