"region","rs","gene_name","RefSeq_ID","ncbi_func","start_pos","end_pos","effect","no_effects","ave_score","maf","assocs","host","dir","GxE"
"pSymB","freebayes-snp-psymb-189619-G","CDO30_RS26020","NP_436650.1","ABC transporter permease",188741,189688,"synonymous_variant",1,-0.352178,0.115,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-189760-G","CDO30_RS26025","NP_436651.1","ABC transporter ATP-binding protein",189685,191325,"missense_variant",1,-0.2530617,0.136,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-190803-C","CDO30_RS26025","NP_436651.1","ABC transporter ATP-binding protein",189685,191325,"synonymous_variant",1,-0.2568732,0.178,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-191918-C","CDO30_RS26030","NP_436652.1","EamA/RhaT family transporter",191322,192209,"synonymous_variant",1,-0.2487469,0.147,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-194230-G","CDO30_RS26045","NP_436655.1","dihydroxy-acid dehydratase",193933,195654,"synonymous_variant",1,-0.3390831,0.126,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-194434-C","CDO30_RS26045","NP_436655.1","dihydroxy-acid dehydratase",193933,195654,"synonymous_variant",1,0.1657589,0.346,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-194485-T","CDO30_RS26045","NP_436655.1","dihydroxy-acid dehydratase",193933,195654,"synonymous_variant",1,-0.2900477,0.073,"shoot-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-196128-A","CDO30_RS26050","NP_436656.1","amylo-alpha-1%2C6-glucosidase",195789,197993,"synonymous_variant",1,-0.2909232,0.12,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-196416-G","CDO30_RS26050","NP_436656.1","amylo-alpha-1%2C6-glucosidase",195789,197993,"missense_variant",1,-0.3153345,0.11,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-199927-A","CDO30_RS26065","NP_436658.1","RidA family protein",199704,200123,"missense_variant",1,0.3115481,0.063,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-201586-C","CDO30_RS26085","NP_436662.1","hypothetical protein",201277,201612,"synonymous_variant",1,-0.3383355,0.052,"shoot-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-20354-G","thiO","NP_438068.1","glycine oxidase ThiO",19986,20963,"synonymous_variant",1,0.1937897,0.194,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-204451-A","CDO30_RS26105","NP_436665.1","ABC transporter permease",204352,205284,"synonymous_variant",1,-0.3345974,0.063,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-209180-A","CDO30_RS26120-CDO30_RS26125",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2340446,0.131,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-21276-T","CDO30_RS25230","NP_438069.1","thiazole synthase",21160,21933,"synonymous_variant",1,-0.2220615,0.12,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-215020-C","CDO30_RS26145-CDO30_RS26150",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2449436,0.105,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-217091-C","CDO30_RS26155","NP_436675.1","aromatic acid decarboxylase",216554,217186,"synonymous_variant",1,-0.1652401,0.314,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-217979-A","CDO30_RS26160","NP_436676.1","UbiD family decarboxylase",217217,218590,"synonymous_variant",1,-0.1879286,0.257,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-220439-C","CDO30_RS26170","NP_436678.1","amidohydrolase",219713,220639,"synonymous_variant",1,-0.30461,0.094,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-221070-T","CDO30_RS26175","NP_436679.1","DUF2243 domain-containing protein",220951,221445,"synonymous_variant",1,-0.338879,0.204,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-221181-A","CDO30_RS26175","NP_436679.1","DUF2243 domain-containing protein",220951,221445,"synonymous_variant",1,-0.2675248,0.147,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-22138-G","CDO30_RS25235","NP_438070.1","thiamine phosphate synthase",21930,22535,"missense_variant",1,0.1432945,0.445,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-221840-A","CDO30_RS26180","NP_436680.1","dihydrodipicolinate synthase family protein",221465,222346,"synonymous_variant",1,-0.345092,0.079,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-222516-G","CDO30_RS26185","NP_436681.1","ABC transporter ATP-binding protein",222346,223992,"missense_variant",1,-0.3411562,0.052,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-22280-T","CDO30_RS25235","NP_438070.1","thiamine phosphate synthase",21930,22535,"synonymous_variant",1,0.1802216,0.194,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-224968-G","CDO30_RS26195","NP_436683.1","ABC transporter permease",224923,225837,"synonymous_variant",1,-0.3085349,0.058,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-228149-C","CDO30_RS26205","NP_436685.1","glycosyl hydrolase",227743,228930,"missense_variant",1,0.262023,0.099,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-247278-A","CDO30_RS26290","NP_436701.1","hypothetical protein",247070,247420,"stop_gained",1,-0.3159555,0.136,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-247629-G","CDO30_RS26295","NP_436702.1","DNA-binding response regulator",247614,248303,"missense_variant",1,-0.2410061,0.262,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-250179-G","CDO30_RS26305","NP_436704.1","hybrid sensor histidine kinase/response regulator",249514,251757,"synonymous_variant",1,-0.1642583,0.319,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-253439-A","CDO30_RS26320","NP_436707.1","quinoprotein dehydrogenase-associated SoxYZ-like carrier",252959,253771,"synonymous_variant",1,-0.2461371,0.105,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-255483-G","CDO30_RS26330","NP_436709.1","hypothetical protein",255132,255773,"synonymous_variant",1,-0.3558938,0.063,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-257735-G","fghA","YP_001312688.1","S-formylglutathione hydrolase",257079,257909,"synonymous_variant",1,-0.2354673,0.162,"shoot-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-259299-G","CDO30_RS26350","NP_436713.1","PQQ-dependent dehydrogenase%2C methanol/ethanol family",258511,260316,"synonymous_variant",1,-0.3709821,0.063,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-259326-C","CDO30_RS26350","NP_436713.1","PQQ-dependent dehydrogenase%2C methanol/ethanol family",258511,260316,"synonymous_variant",1,-0.3664678,0.052,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-259338-T","CDO30_RS26350","NP_436713.1","PQQ-dependent dehydrogenase%2C methanol/ethanol family",258511,260316,"synonymous_variant",1,-0.2138514,0.147,"shoot-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-260934-T","CDO30_RS26360","NP_436715.2","quinoprotein dehydrogenase-associated putative ABC transporter substrate-binding protein",260882,261748,"missense_variant",1,-0.161623,0.366,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-265928-A","CDO30_RS26390","NP_436721.1","ABC transporter substrate-binding protein",265813,266784,"missense_variant",1,-0.161707,0.445,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-279796-A","CDO30_RS26460","NP_436735.1","fructose 1%2C6-bisphosphatase",278854,279903,"synonymous_variant",1,0.195786,0.429,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-289822-C","CDO30_RS26520","NP_436747.1","NAD(P)-dependent oxidoreductase",289664,290467,"missense_variant",1,0.3578844,0.063,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-293610-A","CDO30_RS26535-CDO30_RS26540",NA,"non-coding",NA,NA,"intergenic_region",1,0.2635399,0.105,"shoot+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-298098-A","CDO30_RS26565-CDO30_RS26570",NA,"non-coding",NA,NA,"intergenic_region",1,0.1777287,0.251,"shoot+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-308993-C","ugpC","NP_436766.1","ABC transporter ATP-binding protein",308058,309149,"synonymous_variant",1,-0.2854729,0.11,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-309328-A","CDO30_RS26630","NP_436767.1","hypothetical protein",309269,309613,"synonymous_variant",2,-0.3818857,0.073,"shoot-(DZA-1), shoot-(A17-4)","Both","con","other"
"pSymB","freebayes-snp-psymb-309615-T","CDO30_RS26630-CDO30_RS26635",NA,"non-coding",NA,NA,"intergenic_region",2,-0.3493915,0.068,"shoot-(DZA-1), shoot-(A17-4)","Both","con","other"
"pSymB","freebayes-snp-psymb-309873-T","CDO30_RS26635-CDO30_RS26640",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2557983,0.115,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-316281-C","CDO30_RS26665","NP_436773.1","glycosyl transferase",315130,316281,"start_lost",1,-0.3863239,0.084,"shoot-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-316800-C","CDO30_RS26670","NP_436774.1","CDP-paratose 2-epimerase",316278,317399,"synonymous_variant",1,0.1738923,0.309,"shoot+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-317474-G","CDO30_RS26675","NP_436775.1","UDP-glucose 4-epimerase",317396,318502,"missense_variant",1,0.1671507,0.487,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-317771-C","CDO30_RS26675","NP_436775.1","UDP-glucose 4-epimerase",317396,318502,"synonymous_variant",1,0.1570857,0.492,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-322111-C","CDO30_RS26690","NP_436778.1","hypothetical protein",320876,322624,"missense_variant",1,-0.3727199,0.052,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-330415-C","CDO30_RS26735","NP_436787.1","adenylate/guanylate cyclase domain-containing protein",329612,330670,"synonymous_variant",1,0.1934073,0.236,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-334555-G","CDO30_RS26760","NP_436792.1","aldehyde dehydrogenase (NADP(+))",334352,335869,"synonymous_variant",1,0.1789451,0.304,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-334655-A","CDO30_RS26760","NP_436792.1","aldehyde dehydrogenase (NADP(+))",334352,335869,"missense_variant",1,0.3577706,0.052,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-338105-T","CDO30_RS26775","NP_436795.1","amino acid ABC transporter permease",337607,338260,"synonymous_variant",1,-0.1682665,0.267,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-340987-A","CDO30_RS26790","NP_436798.1","hydroxyproline-2-epimerase",340232,341233,"synonymous_variant",1,-0.2975845,0.073,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-341666-G","CDO30_RS26795","NP_436799.1","hypothetical protein",341230,342921,"missense_variant",1,-0.3539615,0.063,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-341760-C","CDO30_RS26795","NP_436799.1","hypothetical protein",341230,342921,"synonymous_variant",1,-0.2992793,0.079,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-342681-A","CDO30_RS26795","NP_436799.1","hypothetical protein",341230,342921,"synonymous_variant",2,-0.3803878,0.052,"shoot-(DZA-1), shoot-(A17-4)","Both","con","other"
"pSymB","freebayes-snp-psymb-343079-A","CDO30_RS26800","NP_436800.1","trans-3-hydroxy-L-proline dehydratase",342972,344000,"synonymous_variant",1,-0.2605617,0.309,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-344095-T","CDO30_RS26805","NP_436801.1","osmotically inducible protein C",344084,344515,"synonymous_variant",2,-0.0069596,0.262,"shoot+(DZA-1), shoot-(A17-4)","Both","dis","other"
"pSymB","freebayes-snp-psymb-344681-C","CDO30_RS26805-CDO30_RS26810",NA,"non-coding",NA,NA,"intergenic_region",1,0.2014136,0.408,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-345070-C","CDO30_RS26810","NP_436802.1","MFS transporter",344916,346124,"missense_variant",1,0.1689211,0.476,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-345872-T","CDO30_RS26810","NP_436802.1","MFS transporter",344916,346124,"synonymous_variant",1,-0.1886172,0.435,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-347073-G","CDO30_RS26830","NP_436805.1","3-keto-5-aminohexanoate cleavage enzyme",347001,347861,"synonymous_variant",2,-0.02707935,0.492,"shoot+(DZA-1), shoot-(A17-4)","Both","dis","other"
"pSymB","freebayes-snp-psymb-349343-C","CDO30_RS26840","NP_436807.1","aspartate aminotransferase family protein",348840,350183,"synonymous_variant",1,-0.2014977,0.455,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-349716-A","CDO30_RS26840","NP_436807.1","aspartate aminotransferase family protein",348840,350183,"missense_variant",1,-0.366766,0.063,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-349729-C","CDO30_RS26840","NP_436807.1","aspartate aminotransferase family protein",348840,350183,"missense_variant",1,0.177998,0.325,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-353080-G","CDO30_RS26855-CDO30_RS26860",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1744116,0.262,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-360768-C","CDO30_RS26895","NP_436818.1","S-adenosylhomocysteine deaminase",360261,361661,"synonymous_variant",1,0.198707,0.178,"shoot+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-37958-A","CDO30_RS25310-CDO30_RS25315",NA,"non-coding",NA,NA,"intergenic_region",1,-0.3453097,0.058,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-37966-T","CDO30_RS25310-CDO30_RS25315",NA,"non-coding",NA,NA,"intergenic_region",1,0.3216888,0.063,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-380905-G","dhaK","NP_436838.1","dihydroxyacetone kinase subunit DhaK",380065,382152,"synonymous_variant",1,0.2041141,0.152,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-393537-A","CDO30_RS27045","NP_436849.1","GntR family transcriptional regulator",393460,394119,"synonymous_variant",1,0.2155732,0.178,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-397117-G","CDO30_RS27060","NP_436852.1","sugar ABC transporter permease",396995,397981,"synonymous_variant",1,0.2191947,0.168,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-397897-C","CDO30_RS27060","NP_436852.1","sugar ABC transporter permease",396995,397981,"synonymous_variant",1,0.1423211,0.407,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-400294-A","CDO30_RS27075","NP_436855.1","trehalose utilization protein ThuA",400015,400827,"missense_variant",1,0.2280653,0.12,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-40266-T","CDO30_RS25320","WP_014331479.1","LacI family transcriptional regulator",39420,40442,"synonymous_variant",1,-0.2014092,0.12,"shoot-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-403072-C","CDO30_RS34155","WP_017264406.1","hypothetical protein",402863,403243,"synonymous_variant",1,0.166136,0.335,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-403974-G","CDO30_RS34155-CDO30_RS27100","NP_436858.1","sulfatase",403182,404122,"intergenic_region",1,0.1621359,0.341,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-404883-A","CDO30_RS27100","NP_436859.2","transporter",404266,406386,"synonymous_variant",1,0.2296808,0.197,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-406145-A","CDO30_RS27100","NP_436859.2","transporter",404266,406386,"missense_variant",1,0.1827147,0.319,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-406282-T","CDO30_RS27100","NP_436859.2","transporter",404266,406386,"synonymous_variant",1,0.1756003,0.255,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-406687-T","CDO30_RS27110","WP_017264403.1","DUF2950 domain-containing protein",406601,406765,"synonymous_variant",1,0.2357834,0.128,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-409902-T","CDO30_RS27130","NP_436862.1","hypothetical protein",409464,410255,"missense_variant",1,0.2075763,0.199,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-411126-T","CDO30_RS27140","NP_436864.1","MFS transporter",411022,412245,"synonymous_variant",1,0.1717116,0.225,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-414727-T","CDO30_RS27165","NP_436868.1","twin-arginine translocation pathway signal protein",413842,416055,"synonymous_variant",1,0.206971,0.204,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-416626-C","CDO30_RS27170-CDO30_RS27175",NA,"non-coding",NA,NA,"intergenic_region",1,0.2675628,0.11,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-416807-T","CDO30_RS27175","NP_436870.1","AraC family transcriptional regulator",416792,417748,"synonymous_variant",1,0.2259646,0.12,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-422199-A","CDO30_RS27185","NP_436872.1","efflux RND transporter periplasmic adaptor subunit",421063,422217,"missense_variant",1,0.1862555,0.22,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-424630-T","CDO30_RS27200","NP_436875.1","D-ribose ABC transporter substrate-binding protein",424001,424942,"synonymous_variant",1,0.179944,0.33,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-425215-C","CDO30_RS27210","NP_436876.1","DUF2291 domain-containing protein",425108,425752,"synonymous_variant",1,0.1345584,0.44,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-425341-C","CDO30_RS27210","NP_436876.1","DUF2291 domain-containing protein",425108,425752,"synonymous_variant",1,0.1684189,0.23,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-425641-T","CDO30_RS27210","NP_436876.1","DUF2291 domain-containing protein",425108,425752,"synonymous_variant",1,0.2961094,0.068,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-428291-G","CDO30_RS27220","NP_436878.1","ABC transporter permease",427299,428363,"synonymous_variant",1,0.2007623,0.152,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-428647-T","CDO30_RS27225","NP_436879.1","gfo/Idh/MocA family oxidoreductase",428369,429403,"synonymous_variant",1,0.2439462,0.115,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-429928-A","CDO30_RS27230","NP_436880.1","hypothetical protein",429400,431319,"missense_variant",1,0.2292636,0.168,"shoot+(DZA-1)","DZA only","single","other"
