"region","rs","gene_name","RefSeq_ID","ncbi_func","start_pos","end_pos","effect","no_effects","ave_score","maf","assocs","host","dir","GxE"
"pSymB","freebayes-snp-psymb-359295-T","CDO30_RS26885","NP_436816.1","NAD/NADP octopine/nopaline dehydrogenase",358459,359538,"synonymous_variant",1,-0.09212468,0.466,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-359319-A","CDO30_RS26885","NP_436816.1","NAD/NADP octopine/nopaline dehydrogenase",358459,359538,"synonymous_variant",1,0.1355179,0.058,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-362107-A","CDO30_RS26900","NP_436819.1","permease",361771,363120,"synonymous_variant",1,0.1215903,0.217,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-362263-A","CDO30_RS26900","NP_436819.1","permease",361771,363120,"synonymous_variant",1,-0.08561356,0.444,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-367101-A","CDO30_RS26915","NP_436822.1","C4-dicarboxylate ABC transporter substrate-binding protein",366946,367929,"synonymous_variant",1,0.07169754,0.34,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-367857-T","CDO30_RS26915","NP_436822.1","C4-dicarboxylate ABC transporter substrate-binding protein",366946,367929,"missense_variant",1,-0.06600022,0.346,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-368333-T","CDO30_RS26920","NP_436823.1","DUF2188 domain-containing protein",368241,368600,"synonymous_variant",1,0.1758448,0.052,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-374905-C","CDO30_RS26955","NP_436830.1","adenylate/guanylate cyclase domain-containing protein",374470,376383,"synonymous_variant",1,0.1518523,0.251,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-376212-G","CDO30_RS26955","NP_436830.1","adenylate/guanylate cyclase domain-containing protein",374470,376383,"synonymous_variant",1,0.2018703,0.157,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-37958-A","CDO30_RS25310-CDO30_RS25315",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1893312,0.058,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-380905-G","dhaK","NP_436838.1","dihydroxyacetone kinase subunit DhaK",380065,382152,"synonymous_variant",1,0.1107066,0.152,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-383686-T","CDO30_RS26995","NP_436840.1","dihydroxyacetone kinase",382918,383910,"synonymous_variant",1,0.07686533,0.209,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-384925-T","CDO30_RS27000","NP_436841.2","ABC transporter permease",384301,385287,"missense_variant",1,0.1159172,0.12,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-385068-T","CDO30_RS27000","NP_436841.2","ABC transporter permease",384301,385287,"synonymous_variant",1,-0.07571994,0.236,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-393061-A","CDO30_RS27040","NP_436848.1","TRAP transporter small permease",392767,393372,"synonymous_variant",2,0.1115268,0.194,"shoot.plast+(DZA-13), shoot.plast+(A17-24)","Both","con","other"
"pSymB","freebayes-snp-psymb-393091-T","CDO30_RS27040","NP_436848.1","TRAP transporter small permease",392767,393372,"synonymous_variant",2,0.109208445,0.183,"shoot.plast+(DZA-13), shoot.plast+(A17-24)","Both","con","other"
"pSymB","freebayes-snp-psymb-393537-A","CDO30_RS27045","NP_436849.1","GntR family transcriptional regulator",393460,394119,"synonymous_variant",1,0.1220953,0.178,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-394423-T","CDO30_RS27050","NP_436850.1","transcriptional regulator",394141,395157,"synonymous_variant",1,0.09333384,0.298,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-397117-G","CDO30_RS27060","NP_436852.1","sugar ABC transporter permease",396995,397981,"synonymous_variant",1,0.1195353,0.168,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-397897-C","CDO30_RS27060","NP_436852.1","sugar ABC transporter permease",396995,397981,"synonymous_variant",1,-0.1103419,0.407,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-400015-G","CDO30_RS27075","NP_436855.1","trehalose utilization protein ThuA",400015,400827,"start_lost",2,0.10153147,0.403,"shoot.plast+(DZA-13), shoot.plast+(A17-24)","Both","con","other"
"pSymB","freebayes-snp-psymb-400294-A","CDO30_RS27075","NP_436855.1","trehalose utilization protein ThuA",400015,400827,"missense_variant",2,0.1317785,0.12,"shoot.plast+(DZA-13), shoot.plast+(A17-24)","Both","con","other"
"pSymB","freebayes-snp-psymb-401922-C","CDO30_RS27080-CDO30_RS27085",NA,"non-coding",NA,NA,"intergenic_region",1,0.103738,0.286,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-40266-T","CDO30_RS25320","WP_014331479.1","LacI family transcriptional regulator",39420,40442,"synonymous_variant",1,0.1774799,0.12,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-402800-T","CDO30_RS27085-CDO30_RS34155",NA,"non-coding",NA,NA,"intergenic_region",1,0.09517453,0.346,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-403072-C","CDO30_RS34155","WP_017264406.1","hypothetical protein",402863,403243,"synonymous_variant",1,-0.1172133,0.335,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-403649-C","CDO30_RS34155-CDO30_RS27100","NP_436858.1","sulfatase",403182,404122,"intergenic_region",1,0.09523495,0.202,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-403974-G","CDO30_RS34155-CDO30_RS27100","NP_436858.1","sulfatase",403182,404122,"intergenic_region",1,0.08424377,0.341,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-404883-A","CDO30_RS27100","NP_436859.2","transporter",404266,406386,"synonymous_variant",2,0.1179734,0.197,"shoot.plast+(DZA-13), shoot.plast+(A17-24)","Both","con","other"
"pSymB","freebayes-snp-psymb-404897-C","CDO30_RS27100","NP_436859.2","transporter",404266,406386,"missense_variant",1,-0.1533387,0.064,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-405204-C","CDO30_RS27100","NP_436859.2","transporter",404266,406386,"missense_variant",1,-0.1362464,0.069,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-406145-A","CDO30_RS27100","NP_436859.2","transporter",404266,406386,"missense_variant",1,0.1002124,0.319,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-406282-T","CDO30_RS27100","NP_436859.2","transporter",404266,406386,"synonymous_variant",2,0.10435705,0.255,"shoot.plast+(DZA-13), shoot.plast+(A17-24)","Both","con","other"
"pSymB","freebayes-snp-psymb-406687-T","CDO30_RS27110","WP_017264403.1","DUF2950 domain-containing protein",406601,406765,"synonymous_variant",1,0.1331646,0.128,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-407202-G","CDO30_RS27120","NP_436860.1","formylglycine-generating enzyme family protein",407002,407913,"synonymous_variant",1,0.1657729,0.079,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-408212-A","CDO30_RS27125","NP_436861.2","alpha/beta hydrolase",408134,409414,"missense_variant",1,0.09149661,0.288,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-409902-T","CDO30_RS27130","NP_436862.1","hypothetical protein",409464,410255,"missense_variant",1,0.09783025,0.199,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-411126-T","CDO30_RS27140","NP_436864.1","MFS transporter",411022,412245,"synonymous_variant",1,0.08538411,0.225,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-414448-T","CDO30_RS27165","NP_436868.1","twin-arginine translocation pathway signal protein",413842,416055,"synonymous_variant",1,0.07147057,0.251,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-414727-T","CDO30_RS27165","NP_436868.1","twin-arginine translocation pathway signal protein",413842,416055,"synonymous_variant",1,0.1013692,0.204,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-414907-A","CDO30_RS27165","NP_436868.1","twin-arginine translocation pathway signal protein",413842,416055,"synonymous_variant",1,0.07268948,0.304,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-416626-C","CDO30_RS27170-CDO30_RS27175",NA,"non-coding",NA,NA,"intergenic_region",1,0.1226285,0.11,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-416807-T","CDO30_RS27175","NP_436870.1","AraC family transcriptional regulator",416792,417748,"synonymous_variant",2,0.12444302,0.12,"shoot.plast+(DZA-13), shoot.plast+(A17-24)","Both","con","other"
"pSymB","freebayes-snp-psymb-422080-T","CDO30_RS27185","NP_436872.1","efflux RND transporter periplasmic adaptor subunit",421063,422217,"synonymous_variant",1,0.07226435,0.335,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-422199-A","CDO30_RS27185","NP_436872.1","efflux RND transporter periplasmic adaptor subunit",421063,422217,"missense_variant",1,0.1007575,0.22,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-425341-C","CDO30_RS27210","NP_436876.1","DUF2291 domain-containing protein",425108,425752,"synonymous_variant",1,0.0926931,0.23,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-428291-G","CDO30_RS27220","NP_436878.1","ABC transporter permease",427299,428363,"synonymous_variant",1,-0.0920919,0.152,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-429928-A","CDO30_RS27230","NP_436880.1","hypothetical protein",429400,431319,"missense_variant",1,-0.09167958,0.168,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-431972-T","CDO30_RS27235","NP_436881.1","DUF3365 domain-containing protein",431442,432200,"synonymous_variant",1,-0.09047736,0.131,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-433861-C","CDO30_RS27240","NP_436882.1","hybrid sensor histidine kinase/response regulator",432197,434950,"synonymous_variant",1,0.0746595,0.283,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-43539-A","nspC","NP_438090.1","carboxynorspermidine decarboxylase",43239,44336,"synonymous_variant",1,0.1183672,0.199,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-437156-T","CDO30_RS27255","NP_436885.1","hypothetical protein",437028,438323,"synonymous_variant",1,0.08848474,0.178,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-439878-A","CDO30_RS27265","NP_436887.1","ion transporter",439181,439978,"missense_variant",1,0.1535277,0.178,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-440431-G","CDO30_RS27270","NP_436888.1","inositol monophosphatase",440069,440869,"missense_variant",1,0.08381391,0.482,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-440471-A","CDO30_RS27270","NP_436888.1","inositol monophosphatase",440069,440869,"synonymous_variant",1,-0.09729567,0.455,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-442883-C","CDO30_RS27280","NP_436890.2","iron ABC transporter permease",441958,444186,"missense_variant",1,-0.08201933,0.45,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-443971-C","CDO30_RS27280","NP_436890.2","iron ABC transporter permease",441958,444186,"synonymous_variant",1,0.08340324,0.482,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-444082-A","CDO30_RS27280","NP_436890.2","iron ABC transporter permease",441958,444186,"synonymous_variant",1,0.0935674,0.366,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-444088-A","CDO30_RS27280","NP_436890.2","iron ABC transporter permease",441958,444186,"synonymous_variant",1,-0.08487021,0.382,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-445297-A","CDO30_RS27285","NP_436891.1","iron ABC transporter substrate-binding protein",444361,445389,"synonymous_variant",1,0.1118922,0.435,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-446375-G","CDO30_RS27290","NP_436892.1","LacI family transcriptional regulator",445568,446572,"missense_variant",1,-0.08778762,0.319,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-447062-G","CDO30_RS27290-CDO30_RS27295",NA,"non-coding",NA,NA,"intergenic_region",1,0.08188678,0.189,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-45001-G","CDO30_RS25340","NP_438091.1","3-hydroxyacyl-CoA dehydrogenase",44456,45772,"missense_variant",1,0.1557065,0.141,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-450549-G","CDO30_RS27310","NP_436896.1","ABC transporter ATP-binding protein",450161,450841,"missense_variant",1,-0.1954215,0.063,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-454046-T","CDO30_RS27330","NP_436900.1","TRAP transporter substrate-binding protein DctP",453192,454184,"missense_variant",1,0.2297565,0.1,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-45472-G","CDO30_RS25340","NP_438091.1","3-hydroxyacyl-CoA dehydrogenase",44456,45772,"missense_variant",1,0.2112037,0.12,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-455434-A","CDO30_RS27340","NP_436902.1","RidA family protein",455179,455559,"synonymous_variant",1,-0.1316717,0.079,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-456397-G","CDO30_RS27350","NP_436904.1","NAD-dependent succinate-semialdehyde dehydrogenase",456020,457483,"missense_variant",2,0.12090895,0.163,"shoot.plast+(DZA-13), shoot.plast+(A17-24)","Both","con","other"
"pSymB","freebayes-snp-psymb-458264-A","CDO30_RS27355","NP_436905.1","aspartate aminotransferase family protein",457493,458878,"synonymous_variant",1,-0.213165,0.053,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-460635-C","CDO30_RS27365","NP_436907.1","ABC transporter permease",459974,460804,"missense_variant",1,-0.1119785,0.178,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-46145-A","paaB","NP_438092.1","2-(1%2C2-epoxy-1%2C2-dihydrophenyl)acetyl-CoA isomerase",45865,46656,"missense_variant",1,0.2037921,0.147,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-464423-G","CDO30_RS27385","NP_436911.1","hypothetical protein",463942,464670,"missense_variant",1,-0.09325555,0.461,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-464638-A","CDO30_RS27385","NP_436911.1","hypothetical protein",463942,464670,"synonymous_variant",1,-0.09098237,0.162,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-467811-A","CDO30_RS27400","NP_436914.1","NADPH:quinone reductase",467518,468498,"missense_variant",1,0.1190302,0.298,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-467922-C","CDO30_RS27400","NP_436914.1","NADPH:quinone reductase",467518,468498,"missense_variant",1,0.1315151,0.178,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-469688-C","CDO30_RS27410","NP_437379.1","hypothetical protein",469648,469836,"missense_variant",1,-0.1127194,0.09,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-47023-C","CDO30_RS25350","NP_438093.1","acyl-CoA thioesterase",46690,47193,"synonymous_variant",2,0.03303199,0.157,"shoot.plast-(DZA-13), shoot.plast+(A17-24)","Both","dis","other"
"pSymB","freebayes-snp-psymb-471439-T","CDO30_RS27420","NP_436917.1","Curdlan synthase",471188,473182,"synonymous_variant",1,0.1289453,0.199,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-474055-C","CDO30_RS27425-CDO30_RS27430",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1017867,0.136,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-47862-G","paaZ","NP_438094.3","bifunctional aldehyde dehydrogenase/enoyl-CoA hydratase",47190,49256,"synonymous_variant",1,-0.08843037,0.377,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-479598-A","CDO30_RS27445","NP_436922.1","dehydrogenase",479011,479994,"missense_variant",1,-0.1158165,0.089,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-483189-A","CDO30_RS27475","NP_436928.1","alcohol dehydrogenase",482509,483897,"synonymous_variant",1,0.1089905,0.257,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-483690-A","CDO30_RS27475","NP_436928.1","alcohol dehydrogenase",482509,483897,"synonymous_variant",1,0.125886,0.241,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-485262-A","CDO30_RS27485","NP_436930.1","aldehyde dehydrogenase",484397,486637,"missense_variant",1,0.1404164,0.225,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-485351-G","CDO30_RS27485","NP_436930.1","aldehyde dehydrogenase",484397,486637,"missense_variant",1,0.1211725,0.283,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-485542-G","CDO30_RS27485","NP_436930.1","aldehyde dehydrogenase",484397,486637,"synonymous_variant",1,0.1276264,0.23,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-48582-A","paaZ","NP_438094.3","bifunctional aldehyde dehydrogenase/enoyl-CoA hydratase",47190,49256,"synonymous_variant",1,-0.08862343,0.429,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-486097-C","CDO30_RS27485","NP_436930.1","aldehyde dehydrogenase",484397,486637,"synonymous_variant",1,0.1309428,0.23,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-486544-C","CDO30_RS27485","NP_436930.1","aldehyde dehydrogenase",484397,486637,"synonymous_variant",1,0.1274484,0.225,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-48915-A","paaZ","NP_438094.3","bifunctional aldehyde dehydrogenase/enoyl-CoA hydratase",47190,49256,"synonymous_variant",1,-0.1052483,0.476,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-496441-T","CDO30_RS27535","NP_436941.1","oxidoreductase",495553,496842,"synonymous_variant",1,-0.1671963,0.131,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-498222-A","ugpB","NP_436942.1","sn-glycerol-3-phosphate-binding periplasmic protein UgpB",497211,498503,"missense_variant",1,0.1832637,0.173,"shoot.plast+(A17-24)","A17 only","single","other"
