"region","rs","gene_name","RefSeq_ID","ncbi_func","start_pos","end_pos","effect","no_effects","ave_score","maf","assocs","host","dir","GxE"
"pSymB","freebayes-snp-psymb-372261-G","CDO30_RS26940","NP_436827.1","TRAP transporter large permease",371008,372288,"synonymous_variant",1,-0.2784832,0.089,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-372644-A","CDO30_RS26945","NP_436828.1","dihydrodipicolinate synthase family protein",372285,373220,"missense_variant",1,-0.2532832,0.115,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-382116-A","dhaK","NP_436838.1","dihydroxyacetone kinase subunit DhaK",380065,382152,"missense_variant",1,-0.353166,0.073,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-384925-T","CDO30_RS27000","NP_436841.2","ABC transporter permease",384301,385287,"missense_variant",1,0.2216265,0.12,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-385297-T","CDO30_RS27000-CDO30_RS27005",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2772117,0.094,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-390835-A","CDO30_RS27030","NP_436846.1","C4-dicarboxylate ABC transporter permease",390478,391473,"synonymous_variant",1,0.210574,0.136,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-395476-G","CDO30_RS27050-CDO30_RS27055",NA,"non-coding",NA,NA,"intergenic_region",1,0.2130213,0.131,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-399862-A","CDO30_RS27070-CDO30_RS27075",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1457943,0.466,"chloro1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-400294-A","CDO30_RS27075","NP_436855.1","trehalose utilization protein ThuA",400015,400827,"missense_variant",1,-0.2607136,0.12,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-403072-C","CDO30_RS34155","WP_017264406.1","hypothetical protein",402863,403243,"synonymous_variant",1,0.1424864,0.335,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-403720-G","CDO30_RS34155-CDO30_RS27100","NP_436858.1","sulfatase",403182,404122,"intergenic_region",1,0.2359765,0.081,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-407401-A","CDO30_RS27120","NP_436860.1","formylglycine-generating enzyme family protein",407002,407913,"missense_variant",1,-0.3385348,0.058,"chloro1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-414907-A","CDO30_RS27165","NP_436868.1","twin-arginine translocation pathway signal protein",413842,416055,"synonymous_variant",1,0.1490646,0.304,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-420426-A","CDO30_RS27180","NP_436871.1","AcrB/AcrD/AcrF family protein",417885,421034,"synonymous_variant",1,-0.3376987,0.058,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-425641-T","CDO30_RS27210","NP_436876.1","DUF2291 domain-containing protein",425108,425752,"synonymous_variant",1,0.2750126,0.068,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-431224-C","CDO30_RS27230","NP_436880.1","hypothetical protein",429400,431319,"synonymous_variant",1,-0.1496955,0.33,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-431745-T","CDO30_RS27235","NP_436881.1","DUF3365 domain-containing protein",431442,432200,"synonymous_variant",1,0.2632852,0.079,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-431972-T","CDO30_RS27235","NP_436881.1","DUF3365 domain-containing protein",431442,432200,"synonymous_variant",1,0.2099296,0.131,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-435699-C","CDO30_RS27250","NP_436884.1","adenylate cyclase",435349,436911,"missense_variant",1,0.2728278,0.094,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-437621-C","CDO30_RS27255","NP_436885.1","hypothetical protein",437028,438323,"synonymous_variant",1,-0.1391501,0.482,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-43839-T","nspC","NP_438090.1","carboxynorspermidine decarboxylase",43239,44336,"synonymous_variant",1,0.1933826,0.152,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-439097-C","CDO30_RS27260-CDO30_RS27265",NA,"non-coding",NA,NA,"intergenic_region",1,0.1474467,0.401,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-439202-A","CDO30_RS27265","NP_436887.1","ion transporter",439181,439978,"synonymous_variant",1,-0.1453257,0.435,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-445471-G","CDO30_RS27285-CDO30_RS27290",NA,"non-coding",NA,NA,"intergenic_region",1,-0.41665,0.073,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-454100-G","CDO30_RS27330","NP_436900.1","TRAP transporter substrate-binding protein DctP",453192,454184,"synonymous_variant",1,0.1633242,0.258,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-454124-A","CDO30_RS27330","NP_436900.1","TRAP transporter substrate-binding protein DctP",453192,454184,"missense_variant",1,-0.2944451,0.063,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-454457-T","CDO30_RS27335","YP_001312488.1","FadR family transcriptional regulator",454205,455014,"synonymous_variant",1,-0.1919899,0.221,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-457982-T","CDO30_RS27355","NP_436905.1","aspartate aminotransferase family protein",457493,458878,"synonymous_variant",1,-0.1925032,0.253,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-466230-T","CDO30_RS27390","NP_436912.1","hypothetical protein",464667,466403,"synonymous_variant",1,0.1503276,0.429,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-46673-G","paaB-CDO30_RS25350",NA,"non-coding",NA,NA,"intergenic_region",1,0.1954315,0.408,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-467224-A","CDO30_RS27395-CDO30_RS27400",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1417771,0.455,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-474150-G","CDO30_RS27430","NP_436919.1","ribulose 1%2C5-bisphosphate carboxylase",474070,475326,"synonymous_variant",1,-0.3438329,0.058,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-475259-G","CDO30_RS27430","NP_436919.1","ribulose 1%2C5-bisphosphate carboxylase",474070,475326,"missense_variant",1,-0.3502687,0.052,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-47559-G","paaZ","NP_438094.3","bifunctional aldehyde dehydrogenase/enoyl-CoA hydratase",47190,49256,"synonymous_variant",1,0.2177338,0.361,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-475769-T","CDO30_RS27435","NP_436920.1","Hrp-dependent type III effector protein",475350,476678,"synonymous_variant",1,-0.3552046,0.079,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-476514-T","CDO30_RS27435","NP_436920.1","Hrp-dependent type III effector protein",475350,476678,"missense_variant",1,-0.2202467,0.194,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-476916-G","CDO30_RS27440","NP_436921.1","dehydrogenase",476718,478967,"synonymous_variant",1,-0.3116677,0.063,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-478142-G","CDO30_RS27440","NP_436921.1","dehydrogenase",476718,478967,"missense_variant",1,-0.1395101,0.403,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-47862-G","paaZ","NP_438094.3","bifunctional aldehyde dehydrogenase/enoyl-CoA hydratase",47190,49256,"synonymous_variant",1,0.1983675,0.377,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-483189-A","CDO30_RS27475","NP_436928.1","alcohol dehydrogenase",482509,483897,"synonymous_variant",1,-0.2168766,0.257,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-485262-A","CDO30_RS27485","NP_436930.1","aldehyde dehydrogenase",484397,486637,"missense_variant",1,-0.1975381,0.225,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-485338-A","CDO30_RS27485","NP_436930.1","aldehyde dehydrogenase",484397,486637,"synonymous_variant",1,-0.1474312,0.492,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-485351-G","CDO30_RS27485","NP_436930.1","aldehyde dehydrogenase",484397,486637,"missense_variant",1,-0.1818021,0.283,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-48582-A","paaZ","NP_438094.3","bifunctional aldehyde dehydrogenase/enoyl-CoA hydratase",47190,49256,"synonymous_variant",1,0.1921926,0.429,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-486097-C","CDO30_RS27485","NP_436930.1","aldehyde dehydrogenase",484397,486637,"synonymous_variant",1,-0.1895995,0.23,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-48915-A","paaZ","NP_438094.3","bifunctional aldehyde dehydrogenase/enoyl-CoA hydratase",47190,49256,"synonymous_variant",1,0.1946553,0.476,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-50321-C","paaK","NP_438095.1","phenylacetic acid degradation protein",49307,50383,"synonymous_variant",1,0.1972266,0.455,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-507302-C","CDO30_RS27585","NP_436950.1","NAD-dependent succinate-semialdehyde dehydrogenase",506168,507664,"synonymous_variant",1,0.2644523,0.079,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-507438-A","CDO30_RS27585","NP_436950.1","NAD-dependent succinate-semialdehyde dehydrogenase",506168,507664,"missense_variant",1,0.1591637,0.183,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-508881-C","CDO30_RS27595","YP_002824530.1","PLP-dependent aminotransferase family protein",508427,509812,"missense_variant",1,0.1948813,0.126,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-509764-A","CDO30_RS27595","YP_002824530.1","PLP-dependent aminotransferase family protein",508427,509812,"synonymous_variant",1,0.2339677,0.089,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-509914-G","CDO30_RS27595-ehuA",NA,"non-coding",NA,NA,"intergenic_region",1,-0.3446837,0.073,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-511003-A","ehuB","NP_436954.1","ectoine/hydroxyectoine ABC transporter substrate-binding protein EhuB",510827,511678,"synonymous_variant",1,-0.1512777,0.497,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-51175-T","paaC","NP_438097.1","phenylacetate-CoA oxygenase subunit PaaI",50946,51731,"missense_variant",1,0.185013,0.445,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-512502-A","ehuD","NP_436956.1","ectoine/hydroxyectoine ABC transporter permease subunit EhuD",512443,513105,"synonymous_variant",1,-0.269102,0.073,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-513668-G","eutA","NP_436957.1","ectoine utilization protein EutA",513105,513890,"missense_variant",1,-0.2596969,0.099,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-513804-A","eutA","NP_436957.1","ectoine utilization protein EutA",513105,513890,"missense_variant",1,-0.2916934,0.099,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-513874-G","eutA","NP_436957.1","ectoine utilization protein EutA",513105,513890,"missense_variant",1,0.2082202,0.173,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-516237-C","doeA","NP_436960.1","ectoine hydrolase DoeA",515922,517103,"missense_variant",2,-0.27361305,0.105,"chloro1-(A17-2), chloro1-(A17-4)","A17 only","con","concordant_A17"
"pSymB","freebayes-snp-psymb-516267-T","doeA","NP_436960.1","ectoine hydrolase DoeA",515922,517103,"missense_variant",1,-0.1795552,0.241,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-518822-G","CDO30_RS27645","NP_436962.1","NarK/NasA family nitrate transporter",518516,519790,"missense_variant",1,-0.3196426,0.079,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-520173-T","CDO30_RS27650","NP_436963.1","FadR family transcriptional regulator",520045,520785,"synonymous_variant",1,0.1471953,0.387,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-520446-C","CDO30_RS27650","NP_436963.1","FadR family transcriptional regulator",520045,520785,"synonymous_variant",1,0.1866894,0.162,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-52407-A","paaA","NP_438099.1","phenylacetate-CoA oxygenase subunit PaaA",52035,53033,"synonymous_variant",1,-0.1600984,0.455,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-525449-T","uxuA","NP_436968.1","mannonate dehydratase",524919,526127,"synonymous_variant",1,-0.1834997,0.215,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-526865-T","CDO30_RS27680","NP_436969.1","GGDEF-domain containing protein",526403,528097,"missense_variant",1,-0.2803749,0.073,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-52722-C","paaA","NP_438099.1","phenylacetate-CoA oxygenase subunit PaaA",52035,53033,"synonymous_variant",1,-0.1463684,0.471,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-527479-C","CDO30_RS27680","NP_436969.1","GGDEF-domain containing protein",526403,528097,"synonymous_variant",1,0.1436906,0.314,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-527569-T","CDO30_RS27680","NP_436969.1","GGDEF-domain containing protein",526403,528097,"synonymous_variant",1,0.2419315,0.089,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-528185-A","CDO30_RS27685","NP_436970.1","ubiquinone biosynthesis methyltransferase UbiE",528173,528691,"missense_variant",1,-0.2286718,0.241,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-529305-T","CDO30_RS27690","YP_001312427.1","SAM-dependent methyltransferase",528688,529866,"synonymous_variant",1,0.160928,0.325,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-52941-A","paaA","NP_438099.1","phenylacetate-CoA oxygenase subunit PaaA",52035,53033,"synonymous_variant",1,-0.1756416,0.497,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-533399-G","CDO30_RS27710","NP_436975.1","gluconolactonase",533180,534091,"synonymous_variant",1,-0.3090042,0.063,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-533930-T","CDO30_RS27710","NP_436975.1","gluconolactonase",533180,534091,"synonymous_variant",1,-0.2977862,0.073,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-534247-A","CDO30_RS27710-CDO30_RS27715",NA,"non-coding",NA,NA,"intergenic_region",1,-0.3786196,0.052,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-541473-C","CDO30_RS27745","NP_436982.1","N-acetylglucosaminyltransferase",539979,541844,"missense_variant",1,0.2914579,0.058,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-542113-G","CDO30_RS27750","NP_436983.1","DUF995 domain-containing protein",541855,542463,"missense_variant",1,-0.2386034,0.136,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-542175-T","CDO30_RS27750","NP_436983.1","DUF995 domain-containing protein",541855,542463,"synonymous_variant",1,-0.2751719,0.105,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-542729-A","CDO30_RS27755","NP_436984.1","beta-mannosidase",542460,543437,"synonymous_variant",2,-0.21103275,0.152,"chloro1-(A17-2), chloro1-(A17-4)","A17 only","con","concordant_A17"
"pSymB","freebayes-snp-psymb-543865-T","CDO30_RS27760","NP_436985.1","DUF995 domain-containing protein",543437,543946,"synonymous_variant",1,-0.3154009,0.058,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-544404-G","CDO30_RS27765","NP_436986.1","hypothetical protein",544135,544437,"missense_variant",1,0.3101615,0.063,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-558195-G","CDO30_RS27840","NP_436999.1","ABC transporter permease",558004,558951,"synonymous_variant",1,-0.2674301,0.099,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-560459-G","CDO30_RS27845","NP_437000.1","peptide ABC transporter permease",558948,560750,"synonymous_variant",1,-0.1802002,0.356,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-560966-A","CDO30_RS27850","NP_437001.1","ABC transporter ATP-binding protein",560747,561544,"missense_variant",1,0.1574017,0.283,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-561574-G","CDO30_RS27855","NP_437002.1","FadR family transcriptional regulator",561551,562333,"synonymous_variant",1,0.2075957,0.115,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-569415-T","CDO30_RS27880","NP_437007.1","sugar ABC transporter ATP-binding protein",568468,569997,"synonymous_variant",1,0.2348927,0.094,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-569475-T","CDO30_RS27880","NP_437007.1","sugar ABC transporter ATP-binding protein",568468,569997,"synonymous_variant",2,0.16633195,0.387,"chloro1+(A17-2), chloro1+(A17-4)","A17 only","con","concordant_A17"
"pSymB","freebayes-snp-psymb-569538-G","CDO30_RS27880","NP_437007.1","sugar ABC transporter ATP-binding protein",568468,569997,"synonymous_variant",1,-0.1540416,0.492,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-569544-A","CDO30_RS27880","NP_437007.1","sugar ABC transporter ATP-binding protein",568468,569997,"synonymous_variant",1,0.2465047,0.147,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-570094-A","CDO30_RS27885","NP_437008.1","ABC transporter permease",569990,570991,"synonymous_variant",1,0.2548816,0.084,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-572507-T","CDO30_RS27895","NP_437010.1","sugar phosphate isomerase/epimerase",571989,572837,"synonymous_variant",1,-0.2076172,0.183,"chloro1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-573085-A","CDO30_RS27900","NP_437011.1","carbohydrate kinase",572882,574354,"synonymous_variant",1,0.193979,0.209,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-573382-T","CDO30_RS27900","NP_437011.1","carbohydrate kinase",572882,574354,"synonymous_variant",1,0.2222298,0.141,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-573490-T","CDO30_RS27900","NP_437011.1","carbohydrate kinase",572882,574354,"synonymous_variant",1,0.1926223,0.194,"chloro1+(DZA-3)","DZA only","single","other"
